9c530272-5cf6-4db1-89ab-3ad6f0e2fc0a|Estilística|Estilística|null|ngb
61e6e60e-de90-4a9c-9a6a-0e513099284c|Morfologia - Advérbio - Negação|Negação|36ea9dbd-1b3d-482a-bb57-f8d1a291efbd|ngb|cc
03c49b8d-2b32-421d-90bc-73d8e7063b93|Morfologia - Advérbio - Superlativo|Superlativo|36ea9dbd-1b3d-482a-bb57-f8d1a291efbd|
f16d7420-5277-4d33-bf60-3c349941f671|Morfologia - Advérbio - Superlativo - absoluto|absoluto|03c49b8d-2b32-421d-90bc-73d8e7063b93|ngb|cc
316e2b4c-9ff9-465c-b139-ba80d466cdb0|Morfologia - Advérbio - Superlativo - absoluto - Analítico|Analítico|f16d7420-5277-4d33-bf60-3c349941f671|ngb|cc
04ca2142-ee84-4c15-98e2-f5b15073b4bf|Morfologia - Advérbio - Superlativo - absoluto - Sintético|Sintético|f16d7420-5277-4d33-bf60-3c349941f671|ngb|cc
438f8b37-2804-44a8-99ae-308bfc286c98|Morfologia - Advérbio - Tempo|Tempo|36ea9dbd-1b3d-482a-bb57-f8d1a291efbd|ngb|cc
eb613d91-f3c0-478c-9bed-14e0fd6c92b1|Morfologia - Artigo|Artigo|720c16e8-f119-44b8-82dd-80ade6e2feae|ngb|cc
5c3b8c1f-9903-44e8-8450-00dd2b917aed|Morfologia - Artigo - Definido|Definido|eb613d91-f3c0-478c-9bed-14e0fd6c92b1|ngb|cc
34f91695-3fe4-4637-9cb3-12dee4f3d0c6|Morfologia - Artigo - Feminino|Feminino|eb613d91-f3c0-478c-9bed-14e0fd6c92b1|ngb
b057639c-3080-47a8-a737-72c583bab87a|Morfologia - Artigo - Indefinido|Indefinido|eb613d91-f3c0-478c-9bed-14e0fd6c92b1|ngb|cc
268545eb-fca4-46d5-8eb1-b2087ce25183|Morfologia - Artigo - Masculino|Masculino|eb613d91-f3c0-478c-9bed-14e0fd6c92b1|ngb
41f82ae4-4fee-430a-8fcb-41b4aed8d531|Morfologia - Artigo - Plural|Plural|eb613d91-f3c0-478c-9bed-14e0fd6c92b1|ngb
48a14264-031d-4ca3-ab1a-b81c49669fed|Morfologia - Artigo - Singular|Singular|eb613d91-f3c0-478c-9bed-14e0fd6c92b1|ngb
03e7be38-84a7-4a4f-a688-9ca8a0cfa4f9|Morfologia - Conjunção|Conjunção|720c16e8-f119-44b8-82dd-80ade6e2feae|ngb|cc
b9af1879-ce69-470d-87cc-4f605da9ffcc|Morfologia - Conjunção - Coordenativa|Coordenativa|03e7be38-84a7-4a4f-a688-9ca8a0cfa4f9|ngb|cc
43bfe137-039f-4baa-ab41-6cf1b3b4f547|Morfologia - Conjunção - Coordenativa - Aditivas|Aditivas|b9af1879-ce69-470d-87cc-4f605da9ffcc|ngb|cc
32fd75fd-da6f-4038-bd87-41781548c138|Morfologia - Conjunção - Coordenativa - Adversativas|Adversativas|b9af1879-ce69-470d-87cc-4f605da9ffcc|ngb|cc
b1365373-e8cd-4eb9-8a00-1186d9f86b6f|Morfologia - Conjunção - Coordenativa - Alternativas|Alternativas|b9af1879-ce69-470d-87cc-4f605da9ffcc|ngb|cc
df6bdbe0-7a48-4cfe-a3f3-e67662848782|Morfologia - Conjunção - Coordenativa - Conclusivas|Conclusivas|b9af1879-ce69-470d-87cc-4f605da9ffcc|ngb|cc
c361cd9d-a631-469e-8b43-c9e49de81b69|Morfologia - Conjunção - Coordenativa - Explicativas|Explicativas|b9af1879-ce69-470d-87cc-4f605da9ffcc|ngb|cc
b2f7c20a-aa34-46a1-b4e4-e00b420dfe2e|Morfologia - Conjunção - Locução conjuntiva|Locução conjuntiva|03e7be38-84a7-4a4f-a688-9ca8a0cfa4f9|ngb
c8593e6a-f7be-4fb2-9db4-634df335e716|Morfologia - Conjunção - Subordinativa|Subordinativa|03e7be38-84a7-4a4f-a688-9ca8a0cfa4f9|ngb|cc
491e4bc9-8d1f-4ff6-a5e7-08188527e583|Morfologia - Conjunção - Subordinativa - Causal|Causal|c8593e6a-f7be-4fb2-9db4-634df335e716|ngb|cc
95e4cb44-7507-43a5-a549-1713efbdd03b|Morfologia - Conjunção - Subordinativa - Comparativa|Comparativa|c8593e6a-f7be-4fb2-9db4-634df335e716|ngb|cc
b239d4cc-0cf7-431a-918f-f1975a572c8a|Morfologia - Conjunção - Subordinativa - Concessiva|Concessiva|c8593e6a-f7be-4fb2-9db4-634df335e716|ngb|cc
d29045fe-0edd-433a-b546-69200977c965|Morfologia - Conjunção - Subordinativa - Condicional|Condicional|c8593e6a-f7be-4fb2-9db4-634df335e716|ngb|cc
9a9bf837-a56f-4762-b1a8-243319c46a6a|Morfologia - Conjunção - Subordinativa - Conformativa|Conformativa|c8593e6a-f7be-4fb2-9db4-634df335e716|ngb|cc
7cbb9a84-3e15-4543-8e27-995e21962426|Morfologia - Conjunção - Subordinativa - Consecutiva|Consecutiva|c8593e6a-f7be-4fb2-9db4-634df335e716|ngb|cc
49a0edd4-e625-460e-b303-e7931052c229|Morfologia - Conjunção - Subordinativa - Final|Final|c8593e6a-f7be-4fb2-9db4-634df335e716|ngb|cc
e5554532-cfe4-4c69-a001-8b9ea8e6aede|Morfologia - Conjunção - Subordinativa - Integrante|Integrante|c8593e6a-f7be-4fb2-9db4-634df335e716|ngb|cc
696662e4-94c0-4f0c-952a-4f4429bbb30b|Morfologia - Conjunção - Subordinativa - Proporcional|Proporcional|c8593e6a-f7be-4fb2-9db4-634df335e716|ngb|cc
79eb0633-f647-4b09-a107-93fa67e48904|Morfologia - Conjunção - Subordinativa - Temporal|Temporal|c8593e6a-f7be-4fb2-9db4-634df335e716|ngb|cc
1296e277-d888-4cb9-8dfd-c6c4084bb6b9|Morfologia - Interjeição|Interjeição|720c16e8-f119-44b8-82dd-80ade6e2feae|ngb|cc
02743871-e02a-4bfc-9bcc-f028ee79466c|Morfologia - Interjeição - Advertência|Advertência|1296e277-d888-4cb9-8dfd-c6c4084bb6b9|ngb|cc
8ac5a058-92e1-40b0-a6ee-f416821e2ccb|Morfologia - Interjeição - Afastamento|Afastamento|1296e277-d888-4cb9-8dfd-c6c4084bb6b9|ngb|cc
eb9a61d1-25c4-42a7-8179-8223046fffe9|Morfologia - Interjeição - Agradecimento|Agradecimento|1296e277-d888-4cb9-8dfd-c6c4084bb6b9|ngb|cc
81c7efa7-b169-4040-81ce-d195c74408a7|Morfologia - Interjeição - Alegria|Alegria|1296e277-d888-4cb9-8dfd-c6c4084bb6b9|ngb|cc
1d7d2212-6902-415b-8658-54754e31aff5|Morfologia - Interjeição - Alívio|Alívio|1296e277-d888-4cb9-8dfd-c6c4084bb6b9|ngb|cc
d14900d8-2c2c-4b54-8b44-3534c4096468|Morfologia - Interjeição - Aprovação|Aprovação|1296e277-d888-4cb9-8dfd-c6c4084bb6b9|ngb|cc
332c394b-6c46-40b4-bf5a-17903e7b07d5|Morfologia - Interjeição - Concordância|Concordância|1296e277-d888-4cb9-8dfd-c6c4084bb6b9|ngb|cc
58d8e90c-17ca-4443-bcfc-279d3e280c0b|Morfologia - Interjeição - Cumprimento|Cumprimento|1296e277-d888-4cb9-8dfd-c6c4084bb6b9|ngb|cc
14080db5-5b43-4f2c-b3dd-c3fe843e0f07|Morfologia - Interjeição - Desaprovação|Desaprovação|1296e277-d888-4cb9-8dfd-c6c4084bb6b9|ngb|cc
3d445ac2-5a01-4822-89f6-d81aa649f70a|Morfologia - Interjeição - Desculpa|Desculpa|1296e277-d888-4cb9-8dfd-c6c4084bb6b9|ngb|cc
223ef65e-42d1-4547-94bc-632d9097bef0|Morfologia - Interjeição - Desejo|Desejo|1296e277-d888-4cb9-8dfd-c6c4084bb6b9|ngb|cc
eac36bdf-ee6b-4e50-bc38-f4624562cc80|Morfologia - Interjeição - Dor|Dor|1296e277-d888-4cb9-8dfd-c6c4084bb6b9|ngb|cc
89d3be9a-e717-46cd-bebf-7610a1b2a915|Morfologia - Interjeição - Estímulo|Estímulo|1296e277-d888-4cb9-8dfd-c6c4084bb6b9|ngb|cc
9a54b002-4f3f-4d00-9210-8d69c43ce71a|Morfologia - Interjeição - Impaciência|Impaciência|1296e277-d888-4cb9-8dfd-c6c4084bb6b9|ngb|cc
d9a44742-9743-4133-8cee-4025bd614c9a|Morfologia - Interjeição - Incredulidade|Incredulidade|1296e277-d888-4cb9-8dfd-c6c4084bb6b9|ngb|cc
3a78004a-71a7-4e5a-8302-0a32bd6eb933|Morfologia - Interjeição - Locução interjectiva|Locução interjectiva|1296e277-d888-4cb9-8dfd-c6c4084bb6b9|ngb|cc
1934e339-bab3-402c-95ee-840017170eb6|Morfologia - Interjeição - Medo|Medo|1296e277-d888-4cb9-8dfd-c6c4084bb6b9|ngb|cc
fa15f366-2378-47d6-bda1-0f2115307b5c|Morfologia - Interjeição - Silêncio|Silêncio|1296e277-d888-4cb9-8dfd-c6c4084bb6b9|ngb|cc
137dd8ee-d1d6-4f39-b3dd-0f68124f60e4|Morfologia - Interjeição - Socorro|Socorro|1296e277-d888-4cb9-8dfd-c6c4084bb6b9|ngb|cc
e4fdfccc-b2ee-4768-ad0e-75cde7d4a31e|Morfologia - Interjeição - Surpresa|Surpresa|1296e277-d888-4cb9-8dfd-c6c4084bb6b9|ngb|cc
47eb4fb0-bc3f-4dff-8e3a-9e3a9a13a538|Morfologia - Numeral|Numeral|720c16e8-f119-44b8-82dd-80ade6e2feae|ngb|cc
4dd4d0ef-8d46-439f-91ff-46f192ea5fc9|Morfologia - Numeral - Cardinal|Cardinal|47eb4fb0-bc3f-4dff-8e3a-9e3a9a13a538|ngb|cc
dce3127a-ab6a-48a7-92f1-a7b2cd31f58e|Morfologia - Numeral - Coletivo|Coletivo|47eb4fb0-bc3f-4dff-8e3a-9e3a9a13a538|ngb|cc
a27c2904-ec12-4f1c-8c20-b60bc3322c58|Morfologia - Numeral - Fracionário|Fracionário|47eb4fb0-bc3f-4dff-8e3a-9e3a9a13a538|ngb|cc
627ba9c0-8abf-4cd7-bf7e-a2059f1d760c|Morfologia - Numeral - Multiplicativo|Multiplicativo|47eb4fb0-bc3f-4dff-8e3a-9e3a9a13a538|ngb|cc
21349f72-0526-4289-adc1-240d667fe22f|Morfologia - Numeral - Ordinal|Ordinal|47eb4fb0-bc3f-4dff-8e3a-9e3a9a13a538|ngb|cc
a8af2306-1bf8-41cf-b648-d710400ec679|Morfologia - Pronome|Pronome|720c16e8-f119-44b8-82dd-80ade6e2feae|ngb|cc
abab2eb2-9d1a-4ee1-a62d-d136ab0b1e00|Morfologia - Pronome - Colocação pronominal|Colocação pronominal|a8af2306-1bf8-41cf-b648-d710400ec679|
396df340-d22f-42ea-ab61-d06c1227d460|Morfologia - Pronome - Colocação pronominal - Mesóclise|Mesóclise|abab2eb2-9d1a-4ee1-a62d-d136ab0b1e00|
eed7efea-0146-4460-b415-4abfb0535856|Morfologia - Pronome - Colocação pronominal - Próclise|Próclise|abab2eb2-9d1a-4ee1-a62d-d136ab0b1e00|
57dcfee9-90ec-4e24-bb0c-08d001c98e2f|Morfologia - Pronome - Colocação pronominal - Ênclise|Ênclise|abab2eb2-9d1a-4ee1-a62d-d136ab0b1e00|
7dd8b25f-4bc3-4875-96e8-f51d01812924|Morfologia - Pronome - Demonstrativo|Demonstrativo|a8af2306-1bf8-41cf-b648-d710400ec679|ngb|cc
9990e747-f3aa-4b71-818a-a2557415ab6c|Morfologia - Pronome - Gênero|Gênero|a8af2306-1bf8-41cf-b648-d710400ec679|
62f92042-7b53-4ab2-a6dc-5efed801a2d6|Morfologia - Pronome - Gênero - Feminino|Feminino|9990e747-f3aa-4b71-818a-a2557415ab6c|ngb
e15f776e-fefa-4813-9078-ae98293d8947|Morfologia - Pronome - Gênero - Masculino|Masculino|9990e747-f3aa-4b71-818a-a2557415ab6c|ngb
632db470-1579-4cbb-9ba7-d7cdcf32f536|Morfologia - Pronome - Indefinido|Indefinido|a8af2306-1bf8-41cf-b648-d710400ec679|ngb|cc
67873202-5230-4ee8-bd7c-381f118bbb70|Morfologia - Pronome - Interrogativo|Interrogativo|a8af2306-1bf8-41cf-b648-d710400ec679|ngb|cc
befe6e0d-a7df-4572-9d01-abe0d2e9c5c2|Morfologia - Pronome - Locução pronominal|Locução pronominal|a8af2306-1bf8-41cf-b648-d710400ec679|ngb
08882f68-c334-44e7-8654-039377a61570|Morfologia - Pronome - Número|Número|a8af2306-1bf8-41cf-b648-d710400ec679|ngb|cc
381b47d7-d999-447e-b838-f2c22f64e0a8|Morfologia - Pronome - Número - Plural|Plural|08882f68-c334-44e7-8654-039377a61570|ngb|cc
daedd463-73aa-408e-bcfa-1fb248cd650f|Morfologia - Pronome - Número - Singular|Singular|08882f68-c334-44e7-8654-039377a61570|ngb|cc
c0e74d54-ec19-44ce-b251-1ed4095f6942|Morfologia - Pronome - Pessoa|Pessoa|a8af2306-1bf8-41cf-b648-d710400ec679|ngb|cc
1bd1c980-9e92-4c69-a8a1-15eaf2db73b9|Morfologia - Pronome - Pessoa - 1ª Pessoa|1ª Pessoa|c0e74d54-ec19-44ce-b251-1ed4095f6942|ngb|cc
826c591b-b5eb-4eb3-8b50-45480d926d52|Morfologia - Pronome - Pessoa - 2ª Pessoa|2ª Pessoa|c0e74d54-ec19-44ce-b251-1ed4095f6942|ngb|cc
56c451ea-a6cf-426b-8224-a704e363d842|Morfologia - Pronome - Pessoa - 3ª Pessoa|3ª Pessoa|c0e74d54-ec19-44ce-b251-1ed4095f6942|ngb|cc
1209cbc3-9fb5-4128-93fa-cae490b2250c|Morfologia - Pronome - Pessoal|Pessoal|a8af2306-1bf8-41cf-b648-d710400ec679|ngb
d54879f5-ebc2-49a4-b350-400f75c264cd|Morfologia - Pronome - Pessoal - Oblíquo|Oblíquo|1209cbc3-9fb5-4128-93fa-cae490b2250c|ngb
8113f154-80c4-432d-b782-91878f48ea37|Morfologia - Pronome - Pessoal - Oblíquo - Não reflexivo|Não reflexivo|d54879f5-ebc2-49a4-b350-400f75c264cd|ngb
d6bd6f5a-ed6b-4a62-a750-413586116d99|Morfologia - Pronome - Pessoal - Oblíquo - Reflexivo|Reflexivo|d54879f5-ebc2-49a4-b350-400f75c264cd|ngb
dae157e7-a193-42ca-82f7-0c68a94d2747|Morfologia - Pronome - Pessoal - Reto|Reto|1209cbc3-9fb5-4128-93fa-cae490b2250c|ngb
4a80c3f6-a64b-4cca-a488-53d5eede893f|Morfologia - Pronome - Possessivo|Possessivo|a8af2306-1bf8-41cf-b648-d710400ec679|ngb
95e9de25-77a7-493c-a34a-49b5904a39ac|Morfologia - Pronome - Relativo|Relativo|a8af2306-1bf8-41cf-b648-d710400ec679|ngb|cc
dc5185ae-9239-4cc7-a79f-9b28933f97f5|Morfologia - Pronome - Tratamento|Tratamento|a8af2306-1bf8-41cf-b648-d710400ec679|ngb|cc
38f29fbd-5654-4ec7-b4fd-9b3260587f9d|Morfologia - Substantivo|Substantivo|720c16e8-f119-44b8-82dd-80ade6e2feae|ngb|cc
4b947359-3a0c-494f-87c5-9c5008458f04|Morfologia - Substantivo - Abstrato|Abstrato|38f29fbd-5654-4ec7-b4fd-9b3260587f9d|ngb|cc
4d657ec9-aea6-49d9-92b4-17292c5c6344|Morfologia - Substantivo - Coletivo|Coletivo|38f29fbd-5654-4ec7-b4fd-9b3260587f9d|ngb|cc
8382a446-618f-42ba-812e-e07f3373b66b|Morfologia - Substantivo - Composto|Composto|38f29fbd-5654-4ec7-b4fd-9b3260587f9d|ngb|cc
5f5722c9-8177-49c4-a3f8-66777b96b8e6|Morfologia - Substantivo - Comum|Comum|38f29fbd-5654-4ec7-b4fd-9b3260587f9d|ngb|cc
ee34aa79-0f15-4440-b2fd-a8397fd935fe|Morfologia - Substantivo - Concreto|Concreto|38f29fbd-5654-4ec7-b4fd-9b3260587f9d|ngb|cc
96de8b21-7b8a-4ff0-a1b4-ae84aa97a229|Morfologia - Substantivo - Derivado|Derivado|38f29fbd-5654-4ec7-b4fd-9b3260587f9d|ngb|cc
f2c42b82-4e11-46e6-b659-15ae09cbd8a8|Morfologia - Substantivo - Grau|Grau|38f29fbd-5654-4ec7-b4fd-9b3260587f9d|
ad97b8bb-8da1-4853-9e7a-3c9b6c4ce0f5|Morfologia - Substantivo - Grau - Aumentativo|Aumentativo|f2c42b82-4e11-46e6-b659-15ae09cbd8a8|ngb
a1363b2e-11d6-463d-869e-4da4f394c060|Morfologia - Substantivo - Grau - Diminutivo|Diminutivo|f2c42b82-4e11-46e6-b659-15ae09cbd8a8|ngb
7705c33d-3719-4696-a597-389c9e616d70|Morfologia - Substantivo - Gênero|Gênero|38f29fbd-5654-4ec7-b4fd-9b3260587f9d|
38d4c4eb-0d5d-4e15-a6f2-3d71d323b096|Morfologia - Substantivo - Gênero - Biforme|Biforme|7705c33d-3719-4696-a597-389c9e616d70|ngb
8b8d5731-8919-4312-8ca5-ef94bb4aa548|Morfologia - Substantivo - Gênero - Comum de dois|Comum de dois|7705c33d-3719-4696-a597-389c9e616d70|ngb
52659fa2-b9e1-402b-a04a-08d8b397cc8b|Morfologia - Substantivo - Gênero - Epiceno|Epiceno|7705c33d-3719-4696-a597-389c9e616d70|ngb
010a3a2e-c8b4-4247-8a6f-73655ab01f35|Morfologia - Substantivo - Gênero - Feminino|Feminino|7705c33d-3719-4696-a597-389c9e616d70|ngb
6c191d07-77da-4838-aaf0-c627c5413925|Morfologia - Substantivo - Gênero - Incerto|Incerto|7705c33d-3719-4696-a597-389c9e616d70|ngb
0fa653c8-cd41-4da0-8a8d-6038dd2e00c6|Morfologia - Substantivo - Gênero - Masculino|Masculino|7705c33d-3719-4696-a597-389c9e616d70|ngb
2c037be0-abc2-478b-80c0-be417fc8788a|Morfologia - Substantivo - Gênero - Sobrecomum|Sobrecomum|7705c33d-3719-4696-a597-389c9e616d70|ngb
ef74c206-cb49-4180-9e7a-cae3d7b4a2c6|Morfologia - Substantivo - Número|Número|38f29fbd-5654-4ec7-b4fd-9b3260587f9d|
ee99eb99-bc81-4669-9f70-26b9d9d368d8|Morfologia - Substantivo - Número - Plural|Plural|ef74c206-cb49-4180-9e7a-cae3d7b4a2c6|ngb
02cb4277-76a5-4545-8f28-7f62536c4646|Morfologia - Substantivo - Número - Singular|Singular|ef74c206-cb49-4180-9e7a-cae3d7b4a2c6|ngb
b18c036f-60ec-4606-9927-344d962c5775|Morfologia - Substantivo - Primitivo|Primitivo|38f29fbd-5654-4ec7-b4fd-9b3260587f9d|ngb|cc
b6b1c093-d201-4a90-94e2-aa282ebeda06|Morfologia - Substantivo - Próprio|Próprio|38f29fbd-5654-4ec7-b4fd-9b3260587f9d|ngb|cc
917eedd5-6113-4557-9b7c-5e7d80b4d569|Morfologia - Substantivo - Simples|Simples|38f29fbd-5654-4ec7-b4fd-9b3260587f9d|ngb|cc
08096fbe-4e8a-47a1-bb0d-f37d8f51e2a5|Morfologia - Verbo|Verbo|720c16e8-f119-44b8-82dd-80ade6e2feae|ngb|cc
3dc7e4ea-0f2f-4b02-9be3-3872f1820cac|Morfologia - Verbo - Abundante|Abundante|08096fbe-4e8a-47a1-bb0d-f37d8f51e2a5|ngb
87150170-b7ab-4473-aa7d-7cc583770efa|Morfologia - Verbo - Anômalo|Anômalo|08096fbe-4e8a-47a1-bb0d-f37d8f51e2a5|ngb
1976bf4e-6486-4d2e-a5b9-8f63865b503f|Morfologia - Verbo - Auxiliar|Auxiliar|08096fbe-4e8a-47a1-bb0d-f37d8f51e2a5|ngb|cc
dcd7988e-3d61-425f-9f22-92b39d56abfd|Morfologia - Verbo - Bitransitivo|Bitransitivo|08096fbe-4e8a-47a1-bb0d-f37d8f51e2a5|ngb
52581331-8899-4df4-aea0-c8d956a33731|Morfologia - Verbo - Composto|Composto|08096fbe-4e8a-47a1-bb0d-f37d8f51e2a5|ngb
95853835-c407-4db9-9a8e-cc43cf41c1cc|Morfologia - Verbo - Defectivo|Defectivo|08096fbe-4e8a-47a1-bb0d-f37d8f51e2a5|ngb
69e42cc9-d328-4841-a84a-e73f9e18ffc8|Morfologia - Verbo - Derivado|Derivado|08096fbe-4e8a-47a1-bb0d-f37d8f51e2a5|ngb
7a50e492-f497-4ba6-b9cd-ec97afdd13c8|Morfologia - Verbo - Intransitivo|Intransitivo|08096fbe-4e8a-47a1-bb0d-f37d8f51e2a5|ngb|cc
dc99ad89-bcee-4c4a-a901-a4d29877ac72|Morfologia - Verbo - Irregular|Irregular|08096fbe-4e8a-47a1-bb0d-f37d8f51e2a5|ngb
6462cabb-bb4a-4a09-bb46-0b63313a6db2|Morfologia - Verbo - Ligação|Ligação|08096fbe-4e8a-47a1-bb0d-f37d8f51e2a5|ngb|cc
95c9e584-8ef8-4848-950b-030457014c4c|Morfologia - Verbo - Locução verbal|Locução verbal|08096fbe-4e8a-47a1-bb0d-f37d8f51e2a5|ngb
54092e56-424d-4524-a01a-318ae991d0ff|Morfologia - Verbo - Modo|Modo|08096fbe-4e8a-47a1-bb0d-f37d8f51e2a5|ngb|cc
cafe537e-2aa1-4af3-96fd-107a73085a34|Morfologia - Verbo - Modo - Imperativo|Imperativo|54092e56-424d-4524-a01a-318ae991d0ff|ngb|cc
15370747-8d3b-41ee-b12c-511b95c0b204|Morfologia - Verbo - Modo - Imperativo - Afirmativo|Afirmativo|cafe537e-2aa1-4af3-96fd-107a73085a34|ngb
08fb1889-17ad-4b48-b631-28e4f7006382|Morfologia - Verbo - Modo - Imperativo - Negativo|Negativo|cafe537e-2aa1-4af3-96fd-107a73085a34|ngb
78457ef4-1349-4625-8d74-72b22b077423|Morfologia - Verbo - Modo - Indicativo|Indicativo|54092e56-424d-4524-a01a-318ae991d0ff|ngb|cc
705a027f-4c0a-49a4-9d61-0abd5b4e8d7e|Morfologia - Verbo - Modo - Subjuntivo|Subjuntivo|54092e56-424d-4524-a01a-318ae991d0ff|ngb|cc
4f85ed91-60cd-4700-9953-c9c15d008a74|Morfologia - Verbo - Número|Número|08096fbe-4e8a-47a1-bb0d-f37d8f51e2a5|ngb|cc
ffc159c4-8870-4708-b0e3-ef2c5aca77d4|Morfologia - Verbo - Número - Plural|Plural|4f85ed91-60cd-4700-9953-c9c15d008a74|ngb|cc
627f2ff0-ad90-4250-87b2-7f5af493b2ae|Morfologia - Verbo - Número - Singular|Singular|4f85ed91-60cd-4700-9953-c9c15d008a74|ngb|cc
bc77de07-88ac-4cc0-b8ad-dad2cab0206a|Morfologia - Verbo - Pessoa|Pessoa|08096fbe-4e8a-47a1-bb0d-f37d8f51e2a5|ngb|cc
6beb2044-8862-4785-acfa-aa8a0d9bc62e|Morfologia - Verbo - Pessoa - 1ª Pessoa|1ª Pessoa|bc77de07-88ac-4cc0-b8ad-dad2cab0206a|ngb|cc
