9c530272-5cf6-4db1-89ab-3ad6f0e2fc0a|Estilística|Estilística|null|ngb
c0960a1a-e572-4a17-82f9-2f4f47cc879e|Morfologia - Verbo - Pessoa - 2ª Pessoa|2ª Pessoa|bc77de07-88ac-4cc0-b8ad-dad2cab0206a|ngb|cc
713befec-2ce5-4836-905a-e644e065cf2b|Morfologia - Verbo - Pessoa - 3ª Pessoa|3ª Pessoa|bc77de07-88ac-4cc0-b8ad-dad2cab0206a|ngb|cc
c4bdc4d9-a5b2-4633-b8aa-5cfb870fbca1|Morfologia - Verbo - Primitivo|Primitivo|08096fbe-4e8a-47a1-bb0d-f37d8f51e2a5|ngb
76c891ab-f1ca-4319-a4ea-dee853fbc5d9|Morfologia - Verbo - Pronominal|Pronominal|08096fbe-4e8a-47a1-bb0d-f37d8f51e2a5|
a97175ec-5a5c-4964-8cff-3b069028a9f4|Morfologia - Verbo - Regular|Regular|08096fbe-4e8a-47a1-bb0d-f37d8f51e2a5|ngb
eb24fc88-b26a-4d93-8dc7-0433340cf4a7|Morfologia - Verbo - Simples|Simples|08096fbe-4e8a-47a1-bb0d-f37d8f51e2a5|ngb
9497e69f-bf19-4044-82b1-0a1996c975ac|Morfologia - Verbo - Tempo verbal|Tempo verbal|08096fbe-4e8a-47a1-bb0d-f37d8f51e2a5|ngb|cc
2213dcf1-233d-466c-ba1c-e38c4e5685b8|Morfologia - Verbo - Tempo verbal - Futuro|Futuro|9497e69f-bf19-4044-82b1-0a1996c975ac|ngb|cc
64ad3c50-7f2b-4568-8a90-0d3c61c738d4|Morfologia - Verbo - Tempo verbal - Futuro do presente|Futuro do presente|9497e69f-bf19-4044-82b1-0a1996c975ac|ngb|cc
87b9cea0-076d-45d0-933f-b3a45cb1ac7d|Morfologia - Verbo - Tempo verbal - Futuro do presente - Composto|Composto|64ad3c50-7f2b-4568-8a90-0d3c61c738d4|ngb
47b4465b-a09d-405f-a423-5d9f858b46d6|Morfologia - Verbo - Tempo verbal - Futuro do presente - Simples|Simples|64ad3c50-7f2b-4568-8a90-0d3c61c738d4|ngb
a009368d-440c-479b-8c92-5ada8322442c|Morfologia - Verbo - Tempo verbal - Futuro do pretérito|Futuro do pretérito|9497e69f-bf19-4044-82b1-0a1996c975ac|ngb|cc
b2872dc2-4e48-43fd-9e0f-87469f2dc2dc|Morfologia - Verbo - Tempo verbal - Futuro do pretérito - Composto|Composto|a009368d-440c-479b-8c92-5ada8322442c|ngb
b7f0b776-276d-49d6-af0d-5a1b383c0ac8|Morfologia - Verbo - Tempo verbal - Futuro do pretérito - Simples|Simples|a009368d-440c-479b-8c92-5ada8322442c|ngb
22343020-d444-4d6e-90c9-4fd497b15361|Morfologia - Verbo - Tempo verbal - Gerúndio|Gerúndio|9497e69f-bf19-4044-82b1-0a1996c975ac|ngb|cc
13666fb2-ca9c-4085-934e-f16f182fc29a|Morfologia - Verbo - Tempo verbal - Imperativo|Imperativo|9497e69f-bf19-4044-82b1-0a1996c975ac|ngb|cc
67f1785e-03ad-4d07-b2c8-173271ccb2e8|Morfologia - Verbo - Tempo verbal - Infinitivo|Infinitivo|9497e69f-bf19-4044-82b1-0a1996c975ac|ngb|cc
ecb8b4e9-f39a-42ab-aaab-da84519f71b4|Morfologia - Verbo - Tempo verbal - Infinitivo - Impessoal|Impessoal|67f1785e-03ad-4d07-b2c8-173271ccb2e8|ngb
a813552e-2add-4790-a53c-ce30f2ce74ef|Morfologia - Verbo - Tempo verbal - Infinitivo - Pessoal|Pessoal|67f1785e-03ad-4d07-b2c8-173271ccb2e8|ngb
d2362472-a59b-4970-ac79-195d212b7cd5|Morfologia - Verbo - Tempo verbal - Infinitivo - Pessoal - Flexionado|Flexionado|a813552e-2add-4790-a53c-ce30f2ce74ef|ngb
a196b24a-9cd3-4373-bc81-3bd46fe58929|Morfologia - Verbo - Tempo verbal - Infinitivo - Pessoal - Não flexionado|Não flexionado|a813552e-2add-4790-a53c-ce30f2ce74ef|ngb
1fa2b9fc-5f79-4b57-8b7f-67ffd4f04f2b|Morfologia - Verbo - Tempo verbal - Particípio|Particípio|9497e69f-bf19-4044-82b1-0a1996c975ac|ngb|cc
5bcdb5e0-1032-4482-ba35-f3871529185c|Morfologia - Verbo - Tempo verbal - Presente|Presente|9497e69f-bf19-4044-82b1-0a1996c975ac|ngb|cc
39eeec1b-46db-427d-9399-198c58c1ec35|Morfologia - Verbo - Tempo verbal - Pretérito|Pretérito|9497e69f-bf19-4044-82b1-0a1996c975ac|ngb|cc
383178e6-aada-4c86-b92b-2e1a1af2e7eb|Morfologia - Verbo - Tempo verbal - Pretérito - Imperfeito|Imperfeito|39eeec1b-46db-427d-9399-198c58c1ec35|ngb|cc
6a58af1c-8622-4aeb-baa3-ba740392960f|Morfologia - Verbo - Tempo verbal - Pretérito - Imperfeito - Composto|Composto|383178e6-aada-4c86-b92b-2e1a1af2e7eb|ngb
da735031-7113-40a9-9455-d53a25864e90|Morfologia - Verbo - Tempo verbal - Pretérito - Imperfeito - Simples|Simples|383178e6-aada-4c86-b92b-2e1a1af2e7eb|ngb
d5124814-7265-4c13-a6d6-305833620183|Morfologia - Verbo - Tempo verbal - Pretérito - Mais-que-perfeito|Mais-que-perfeito|39eeec1b-46db-427d-9399-198c58c1ec35|ngb|cc
3d35d874-6312-442f-81a2-1fcb5ff7e84b|Morfologia - Verbo - Tempo verbal - Pretérito - Mais-que-perfeito - Composto|Composto|d5124814-7265-4c13-a6d6-305833620183|ngb
330b1a23-caf5-447b-a5b8-6f3ece05f4b3|Morfologia - Verbo - Tempo verbal - Pretérito - Mais-que-perfeito - Simples|Simples|d5124814-7265-4c13-a6d6-305833620183|ngb
1db64fbd-296a-406d-82f2-42cecae275de|Morfologia - Verbo - Tempo verbal - Pretérito - Perfeito|Perfeito|39eeec1b-46db-427d-9399-198c58c1ec35|ngb|cc
fcc28a96-c0d1-4ac1-a75e-ca3618711093|Morfologia - Verbo - Tempo verbal - Pretérito - Perfeito - Composto|Composto|1db64fbd-296a-406d-82f2-42cecae275de|ngb
66e954c2-9ec4-4ba9-b926-bab1c83510fd|Morfologia - Verbo - Tempo verbal - Pretérito - Perfeito - Simples|Simples|1db64fbd-296a-406d-82f2-42cecae275de|ngb
6dd5368d-dae3-40e9-8a46-d2c7b53cb0cf|Morfologia - Verbo - Transitivo|Transitivo|08096fbe-4e8a-47a1-bb0d-f37d8f51e2a5|ngb|cc
f9933bac-b807-4ba5-8365-1aa78c7b7cdb|Morfologia - Verbo - Transitivo direto|Transitivo direto|08096fbe-4e8a-47a1-bb0d-f37d8f51e2a5|ngb|cc
d24c17b4-5588-4c8d-adbe-c572c4f6117a|Morfologia - Verbo - Transitivo indireto|Transitivo indireto|08096fbe-4e8a-47a1-bb0d-f37d8f51e2a5|ngb|cc
8c0a7475-d886-4c96-aa4a-65b3b1c0f41c|Morfologia - Verbo - Voz|Voz|08096fbe-4e8a-47a1-bb0d-f37d8f51e2a5|ngb|cc
cf414328-0155-4aba-885c-91932ebfc964|Morfologia - Verbo - Voz - Ativa|Ativa|8c0a7475-d886-4c96-aa4a-65b3b1c0f41c|ngb|cc
8fcf8338-6b65-4503-bfea-96bb2ea41714|Morfologia - Verbo - Voz - Passiva|Passiva|8c0a7475-d886-4c96-aa4a-65b3b1c0f41c|ngb|cc
bcf39012-5633-4ab1-a6bc-4465b0af1e62|Morfologia - Verbo - Voz - Reflexiva|Reflexiva|8c0a7475-d886-4c96-aa4a-65b3b1c0f41c|ngb|cc
17e4650e-d054-4ace-8608-fd988c898723|Semântica|Semântica|null|ngb
b9d66aa6-07a8-4371-842b-096fec48fdaa|Semântica - Antônimos|Antônimos|17e4650e-d054-4ace-8608-fd988c898723|ngb
ed5239d5-21e4-4e53-a3a1-fc5ee7738736|Semântica - Conotação|Conotação|17e4650e-d054-4ace-8608-fd988c898723|ngb
c08a7075-048f-46f5-80d2-3169e75c762d|Semântica - Denotação|Denotação|17e4650e-d054-4ace-8608-fd988c898723|ngb
2d4615bc-7f60-44af-a48f-046e62b4a408|Semântica - Homônimos|Homônimos|17e4650e-d054-4ace-8608-fd988c898723|ngb
4bcc6621-339f-4bb9-bc87-711351b3b7cf|Semântica - Parônimos|Parônimos|17e4650e-d054-4ace-8608-fd988c898723|ngb
5df990dc-6822-4089-9a1e-20e5c87f218c|Semântica - Polissemia|Polissemia|17e4650e-d054-4ace-8608-fd988c898723|ngb
b42359df-799d-4178-84b0-e37798794569|Semântica - Sentido figurado|Sentido figurado|17e4650e-d054-4ace-8608-fd988c898723|ngb
aa8366e3-a402-4ed8-a289-e24c7cac1c9d|Semântica - Sinônimos|Sinônimos|17e4650e-d054-4ace-8608-fd988c898723|ngb
c18cbf3b-e680-42e1-958e-b3a1dbd9fa85|Semântica - Sílaba|Sílaba|17e4650e-d054-4ace-8608-fd988c898723|ngb
36d65906-2a38-441a-a314-6c759a313788|Semântica - Sílaba - Subtônica|Subtônica|c18cbf3b-e680-42e1-958e-b3a1dbd9fa85|ngb
676e821e-a3de-4d00-8112-491fce235151|Semântica - Sílaba - Tônica|Tônica|c18cbf3b-e680-42e1-958e-b3a1dbd9fa85|ngb
dba78cd6-03f7-4f96-94a3-b27a917d3531|Semântica - Sílaba - Átona|Átona|c18cbf3b-e680-42e1-958e-b3a1dbd9fa85|ngb
2818a0aa-6917-4762-8506-67295ce8f4d5|Semântica - Sílaba - Átona - Postônica|Postônica|dba78cd6-03f7-4f96-94a3-b27a917d3531|ngb
7a8d1dcd-9946-4c18-bf9d-e53642a778f5|Semântica - Sílaba - Átona - Pretônica|Pretônica|dba78cd6-03f7-4f96-94a3-b27a917d3531|ngb
fcb86ff1-859e-465b-8b9c-2ee88ebe84cc|Sintaxe|Sintaxe|null|ngb|cc
78d81b79-1200-4af0-9e03-11744b36d6b9|Sintaxe - Adjunto adnominal|Adjunto adnominal|fcb86ff1-859e-465b-8b9c-2ee88ebe84cc|ngb|cc
c5be7b34-557b-4641-b818-e6b7e3da612a|Sintaxe - Adjunto adverbial|Adjunto adverbial|fcb86ff1-859e-465b-8b9c-2ee88ebe84cc|ngb|cc
369af9a8-e664-4c67-8983-273ef90f24b3|Sintaxe - Agente da passiva|Agente da passiva|fcb86ff1-859e-465b-8b9c-2ee88ebe84cc|ngb|cc
12f45f49-ab2b-4001-96b3-1df97a58cf0e|Sintaxe - Aposto|Aposto|fcb86ff1-859e-465b-8b9c-2ee88ebe84cc|ngb|cc
1134bc65-9c8a-4108-b7ae-b33e54b145fc|Sintaxe - Colocação|Colocação|fcb86ff1-859e-465b-8b9c-2ee88ebe84cc|ngb
f8d31996-c274-418c-bf31-a289671293ce|Sintaxe - Complemento nominal|Complemento nominal|fcb86ff1-859e-465b-8b9c-2ee88ebe84cc|ngb|cc
3a5c09c7-ee7f-42c3-af11-a0cd29654995|Sintaxe - Concordância|Concordância|fcb86ff1-859e-465b-8b9c-2ee88ebe84cc|ngb
74c24dda-f1e6-44c1-8f87-48ddf40692a4|Sintaxe - Concordância - Nominal|Nominal|3a5c09c7-ee7f-42c3-af11-a0cd29654995|ngb
37813ed0-ae89-4f54-9b79-a77444ea6520|Sintaxe - Concordância - Verbal|Verbal|3a5c09c7-ee7f-42c3-af11-a0cd29654995|ngb
aa72c6c1-9b99-404f-8010-2a24e6648fbf|Sintaxe - Objeto direto|Objeto direto|fcb86ff1-859e-465b-8b9c-2ee88ebe84cc|ngb|cc
8dbfedfa-81c9-45d1-9105-1314cafeb520|Sintaxe - Objeto indireto|Objeto indireto|fcb86ff1-859e-465b-8b9c-2ee88ebe84cc|ngb|cc
186c16c4-93e1-4d18-8fd5-ffee98456f26|Sintaxe - Oração|Oração|fcb86ff1-859e-465b-8b9c-2ee88ebe84cc|ngb
40f295f1-e671-4e46-b6f0-51ca5ce9eb7c|Sintaxe - Oração - Absoluta|Absoluta|186c16c4-93e1-4d18-8fd5-ffee98456f26|ngb
8d0cd110-295d-49e9-933c-72049eec7234|Sintaxe - Oração - Coordenada|Coordenada|186c16c4-93e1-4d18-8fd5-ffee98456f26|ngb
c56847ac-12c6-4643-95d4-d88e358fa972|Sintaxe - Oração - Coordenada - Assindética|Assindética|8d0cd110-295d-49e9-933c-72049eec7234|ngb
4600aeeb-cd3a-48b8-895a-430b729387ca|Sintaxe - Oração - Coordenada - Sindética|Sindética|8d0cd110-295d-49e9-933c-72049eec7234|ngb
9d34c9de-b1e8-4ee8-9dde-9c9344ff11ae|Sintaxe - Oração - Coordenada - Sindética - Aditiva|Aditiva|4600aeeb-cd3a-48b8-895a-430b729387ca|ngb
cf6b8c36-1ef3-4a78-b373-983c01153b80|Sintaxe - Oração - Coordenada - Sindética - Adversativa|Adversativa|4600aeeb-cd3a-48b8-895a-430b729387ca|ngb
de70388f-018b-4653-b940-8f79565aeab3|Sintaxe - Oração - Coordenada - Sindética - Alternativa|Alternativa|4600aeeb-cd3a-48b8-895a-430b729387ca|ngb
fe130382-4cbb-4dd4-942c-8084cb3b878c|Sintaxe - Oração - Coordenada - Sindética - Conclusiva|Conclusiva|4600aeeb-cd3a-48b8-895a-430b729387ca|ngb
4cdffabf-164f-4179-9ff2-a59ea5a18d77|Sintaxe - Oração - Coordenada - Sindética - Explicativa|Explicativa|4600aeeb-cd3a-48b8-895a-430b729387ca|ngb
03397d46-c80c-4f55-898d-e65e1516d536|Sintaxe - Oração - Principal|Principal|186c16c4-93e1-4d18-8fd5-ffee98456f26|ngb
996d49fa-a140-4727-be81-3ec943b2d64e|Sintaxe - Oração - Subordinada|Subordinada|186c16c4-93e1-4d18-8fd5-ffee98456f26|ngb
5d6ece70-a90d-4a8c-85d7-a28764064ed8|Sintaxe - Oração - Subordinada - Adjetiva|Adjetiva|996d49fa-a140-4727-be81-3ec943b2d64e|ngb
8a98a6e3-f42e-411b-806f-ec8a9121d4ee|Sintaxe - Oração - Subordinada - Adjetiva - Explicativa|Explicativa|5d6ece70-a90d-4a8c-85d7-a28764064ed8|ngb
6730a283-ca5f-4be9-a926-805a0b61a939|Sintaxe - Oração - Subordinada - Adjetiva - Restritiva|Restritiva|5d6ece70-a90d-4a8c-85d7-a28764064ed8|ngb
7ea047b8-c526-4643-bdf5-f842a59f4934|Sintaxe - Oração - Subordinada - Adverbial|Adverbial|996d49fa-a140-4727-be81-3ec943b2d64e|ngb
653292eb-04f9-470e-8786-138aa0b2ae47|Sintaxe - Oração - Subordinada - Adverbial - Causal|Causal|7ea047b8-c526-4643-bdf5-f842a59f4934|ngb
ec747100-e9f4-4649-984c-7d3c667ff585|Sintaxe - Oração - Subordinada - Adverbial - Comparativa|Comparativa|7ea047b8-c526-4643-bdf5-f842a59f4934|ngb
b63b01c9-2e10-46f9-8e23-aec69cf08dc1|Sintaxe - Oração - Subordinada - Concessiva|Concessiva|996d49fa-a140-4727-be81-3ec943b2d64e|ngb
93acbb55-ba44-4954-9ee7-916eb1be0757|Sintaxe - Oração - Subordinada - Condicional|Condicional|996d49fa-a140-4727-be81-3ec943b2d64e|ngb
ac7c6349-c19a-4be2-b11a-0e3bc29eff63|Sintaxe - Oração - Subordinada - Conformativa|Conformativa|996d49fa-a140-4727-be81-3ec943b2d64e|ngb
487ffbcb-1dd5-4b20-8d8b-9d8ad0dd00d9|Sintaxe - Oração - Subordinada - Consecutiva|Consecutiva|996d49fa-a140-4727-be81-3ec943b2d64e|ngb
b4627f91-c5c1-45b8-8886-3be5c0c120f3|Sintaxe - Oração - Subordinada - Final|Final|996d49fa-a140-4727-be81-3ec943b2d64e|ngb
0e5412f5-b67d-4480-835b-3cdc768b26eb|Sintaxe - Oração - Subordinada - Proporcional|Proporcional|996d49fa-a140-4727-be81-3ec943b2d64e|ngb
473e4a6d-6002-462d-bc45-9a9f31e42f27|Sintaxe - Oração - Subordinada - Substantiva|Substantiva|996d49fa-a140-4727-be81-3ec943b2d64e|ngb
4ade8bd5-b89e-46d9-8ddc-1d6655335f06|Sintaxe - Oração - Subordinada - Substantiva - Apositiva|Apositiva|473e4a6d-6002-462d-bc45-9a9f31e42f27|ngb
791b0eba-27aa-4834-912b-5a6957f6693d|Sintaxe - Oração - Subordinada - Substantiva - Completiva nominal|Completiva nominal|473e4a6d-6002-462d-bc45-9a9f31e42f27|ngb
b0d2680f-9295-456b-8c69-b907f7992e99|Sintaxe - Oração - Subordinada - Substantiva - Objetiva Direta|Objetiva Direta|473e4a6d-6002-462d-bc45-9a9f31e42f27|ngb
c04b518d-c4d6-49cc-a4cd-ba582bae6878|Sintaxe - Oração - Subordinada - Substantiva - Objetiva Indireta|Objetiva Indireta|473e4a6d-6002-462d-bc45-9a9f31e42f27|ngb
b5e66283-bc60-4968-8004-544a21d54f18|Sintaxe - Oração - Subordinada - Substantiva - Predicativa|Predicativa|473e4a6d-6002-462d-bc45-9a9f31e42f27|ngb
ce2b79d2-bb87-4bcc-b000-df6179339ec3|Sintaxe - Oração - Subordinada - Substantiva - Subjetiva|Subjetiva|473e4a6d-6002-462d-bc45-9a9f31e42f27|ngb
3828d31b-f1a2-4670-8bfa-c23fd077d17f|Sintaxe - Oração - Subordinada - Temporal|Temporal|996d49fa-a140-4727-be81-3ec943b2d64e|ngb
97ade8be-11f3-456e-ae1c-c9b904f980e7|Sintaxe - Período|Período|fcb86ff1-859e-465b-8b9c-2ee88ebe84cc|ngb|cc
96299690-89fd-457b-9fef-631a0bc6f3e8|Sintaxe - Período - Composto|Composto|97ade8be-11f3-456e-ae1c-c9b904f980e7|ngb|cc
bb3d73bc-ce41-4a12-805f-8f6de20c12af|Sintaxe - Período - Composto - Coordenação|Coordenação|96299690-89fd-457b-9fef-631a0bc6f3e8|ngb|cc
d91b6e0c-3508-4f42-8500-e239ad20cd89|Sintaxe - Período - Composto - Subordinação|Subordinação|96299690-89fd-457b-9fef-631a0bc6f3e8|ngb|cc
c4075ab7-173e-4bce-9ca9-3915225c071e|Sintaxe - Período - Misto|Misto|97ade8be-11f3-456e-ae1c-c9b904f980e7|ngb|cc
439c1acb-c89d-4dc8-a01b-8fef360b0174|Sintaxe - Período - Simples|Simples|97ade8be-11f3-456e-ae1c-c9b904f980e7|ngb|cc
0f7ed92f-00ba-4479-ab86-a321160cf0c8|Sintaxe - Pleonasmo|Pleonasmo|fcb86ff1-859e-465b-8b9c-2ee88ebe84cc|ngb
89eb1b1e-9212-4bf7-bc8a-731f9cd6c25b|Sintaxe - Predicado|Predicado|fcb86ff1-859e-465b-8b9c-2ee88ebe84cc|ngb
24fc181f-f1eb-420c-aca8-a75b723d3cec|Sintaxe - Predicado - Nominal|Nominal|89eb1b1e-9212-4bf7-bc8a-731f9cd6c25b|ngb
65130387-aa6b-4b65-af25-a4460826605b|Sintaxe - Predicado - Verbal|Verbal|89eb1b1e-9212-4bf7-bc8a-731f9cd6c25b|ngb
5959061f-16a3-4c65-ab51-b10b1b3e4e37|Sintaxe - Predicado - Verbo-nominal|Verbo-nominal|89eb1b1e-9212-4bf7-bc8a-731f9cd6c25b|ngb
176a0464-22fa-4094-8dc3-036d0cc8b753|Sintaxe - Predicativo do objeto|Predicativo do objeto|fcb86ff1-859e-465b-8b9c-2ee88ebe84cc|ngb|cc
059ab63e-f1a9-4470-8c25-1e27b3722373|Sintaxe - Predicativo do sujeito|Predicativo do sujeito|fcb86ff1-859e-465b-8b9c-2ee88ebe84cc|ngb|cc
00451975-b8fa-4839-af27-536b991a3a46|Sintaxe - Preposição|Preposição|fcb86ff1-859e-465b-8b9c-2ee88ebe84cc|ngb|cc
4bda26bd-b7b9-4027-ac1c-1b2e87e87b73|Sintaxe - Preposição - Acidental|Acidental|00451975-b8fa-4839-af27-536b991a3a46|ngb|cc
f48d5bc6-c460-45dc-a850-f471f8751839|Sintaxe - Preposição - Combinação|Combinação|00451975-b8fa-4839-af27-536b991a3a46|ngb|cc
72ccadda-3ec9-479b-a736-9485a4f3cd8e|Sintaxe - Preposição - Contração|Contração|00451975-b8fa-4839-af27-536b991a3a46|ngb|cc
5a0034b9-3e70-419e-9e5e-898ca6785b6c|Sintaxe - Preposição - Essencial|Essencial|00451975-b8fa-4839-af27-536b991a3a46|ngb|cc
f2805f93-0783-4e5c-878d-a3f16f5c5052|Sintaxe - Preposição - Locução prepositiva|Locução prepositiva|00451975-b8fa-4839-af27-536b991a3a46|ngb|cc
96345139-cb63-4853-ab1a-d1ec908a9ffb|Sintaxe - Sujeito|Sujeito|fcb86ff1-859e-465b-8b9c-2ee88ebe84cc|ngb|cc
dd33bb07-c08f-4667-9e5e-e70950ce28fd|Sintaxe - Sujeito - Composto|Composto|96345139-cb63-4853-ab1a-d1ec908a9ffb|ngb
0741bfba-6987-4043-b98a-c5f8fc2187c6|Sintaxe - Sujeito - Indeterminado|Indeterminado|96345139-cb63-4853-ab1a-d1ec908a9ffb|ngb
377af1b2-39c4-4583-8184-e17ce92327c3|Sintaxe - Sujeito - Simples|Simples|96345139-cb63-4853-ab1a-d1ec908a9ffb|ngb
be9c17a5-d8e8-4bc4-a706-77253cbfa1a7|Sintaxe - Sujeito - sujeito|sujeito|96345139-cb63-4853-ab1a-d1ec908a9ffb|ngb
28d58ab2-9802-435d-a4eb-78f341b349e8|Sintaxe - Tipo|Tipo|fcb86ff1-859e-465b-8b9c-2ee88ebe84cc|ngb|cc
03912922-993a-4f72-b4fa-4e737d31399d|Sintaxe - Tipo - Declarativa (.)|Declarativa (.)|28d58ab2-9802-435d-a4eb-78f341b349e8|ngb|cc
e9ed10cc-7383-4061-b9fd-5df170893abc|Sintaxe - Tipo - Exclamativa (!)|Exclamativa (!)|28d58ab2-9802-435d-a4eb-78f341b349e8|ngb|cc
82988873-b90b-4284-9632-1146974760a0|Sintaxe - Tipo - Imperativa (.!)|Imperativa (.!)|28d58ab2-9802-435d-a4eb-78f341b349e8|ngb|cc
a4eab314-97a7-429f-8b67-b9ce05b96d8e|Sintaxe - Tipo - Interrogativa (?)|Interrogativa (?)|28d58ab2-9802-435d-a4eb-78f341b349e8|ngb|cc
b412950f-00cd-4a50-836d-e6addcd26985|Sintaxe - Verbo de ligação|Verbo de ligação|fcb86ff1-859e-465b-8b9c-2ee88ebe84cc|ngb
a56c7d14-f478-491e-9c91-13590c49218a|Sintaxe - Verbo intransitivo|Verbo intransitivo|fcb86ff1-859e-465b-8b9c-2ee88ebe84cc|ngb
d39bff00-74af-4bcd-8509-2bdb3702bdbe|Sintaxe - Verbo transitivo|Verbo transitivo|fcb86ff1-859e-465b-8b9c-2ee88ebe84cc|ngb
cff00532-0937-4e5f-83d9-5bc36ff07698|Sintaxe - Verbo transitivo - Direto|Direto|d39bff00-74af-4bcd-8509-2bdb3702bdbe|ngb
a302b01e-923d-4675-9f11-529ae6f8c557|Sintaxe - Verbo transitivo - Indireto|Indireto|d39bff00-74af-4bcd-8509-2bdb3702bdbe|ngb
057fa48e-d31f-49e3-862e-66832e05d982|Sintaxe - Vocativo|Vocativo|fcb86ff1-859e-465b-8b9c-2ee88ebe84cc|ngb|cc
